INDEX_CLASS,SampleID,TAXAID,N_TAXA,BCG_Attr,BCG_Attr2,FFG,HABIT,HABSTRUCT,LIFE_CYCLE,AirBreather,NonTarget,Phylum,Class,Order,Family,Subfamily,Tribe,Genus
CGP_mNRSA,NE_2817,Trichocorixa,3,5,,PR,SW,,multi,TRUE,FALSE,Arthropoda,Insecta,Hemiptera,Corixidae,,,Trichocorixa
CGP_mNRSA,NE_2817,Tricorythodes,36,4,4_worse,CG,SP,,uni,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Tricorythidae,,,Tricorythodes
CGP_mNRSA,NE_2817,Tubificinae,4,4,4_worse,CG,"BU,CN",,,FALSE,FALSE,Annelida,Oligochaeta,Haplotaxida,Tubificidae,Tubificinae,,
CGP_mNRSA,NE_2837,Callibaetis,1,4,4_worse,CG,SW,,multi,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Baetidae,,,Callibaetis
CGP_mNRSA,NE_2837,Ceratopogoninae,15,4,4_middle,PR,SP,,multi,FALSE,FALSE,,,Diptera,Ceratopogonidae,,,
CGP_mNRSA,NE_2837,Chironomus,7,4,4_worse,CG,BU,,uni,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Chironomus
CGP_mNRSA,NE_2837,Cladotanytarsus,1,4,4_middle,CG,CB,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Tanytarsini,Cladotanytarsus
CGP_mNRSA,NE_2837,Corixidae,31,4,4_middle,PR,SW,,multi,TRUE,FALSE,Arthropoda,Insecta,Hemiptera,Corixidae,,,
CGP_mNRSA,NE_2837,Cricotopus,4,4,4_middle,"SH,CG",CN,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Cricotopus
CGP_mNRSA,NE_2837,Cricotopus (Isocladius),1,4,4_middle,"SH,CG",CN,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Cricotopus
CGP_mNRSA,NE_2837,Cricotopus bicinctus,3,4,4_middle,"SH,CG",CN,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Cricotopus
CGP_mNRSA,NE_2837,Cryptochironomus,5,4,4_worse,PR,SP,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Cryptochironomus
CGP_mNRSA,NE_2837,Dicrotendipes,36,4,4_worse,CG,BU,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Dicrotendipes
CGP_mNRSA,NE_2837,Dubiraphia,1,4,4_middle,"CG,SC",CN,,"semi,uni",FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Dubiraphia
CGP_mNRSA,NE_2837,Galba,41,,,,,,,FALSE,FALSE,Mollusca,Gastropoda,Basommatophora,Lymnaeidae,,,Galba
CGP_mNRSA,NE_2837,Helichus,2,4,4_middle,"SC,SH,CG",CN,,semi,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Dryopidae,,,Helichus
CGP_mNRSA,NE_2837,Hyalella,39,4,4_worse,CG,SP,,multi,FALSE,FALSE,,,,,,,
CGP_mNRSA,NE_2837,Libellulidae,1,4,4_middle,PR,SP,,uni,FALSE,FALSE,Arthropoda,Insecta,Odonata,Libellulidae,,,
CGP_mNRSA,NE_2837,Orthocladius,1,4,4_middle,CG,SP,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Orthocladius
CGP_mNRSA,NE_2837,Ostracoda,15,,,,,,,FALSE,FALSE,Arthropoda,Crustacea,Ostracoda,,,,
CGP_mNRSA,NE_2837,Parakiefferiella,1,4,4_middle,CG,SP,,uni,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Parakiefferiella
CGP_mNRSA,NE_2837,Physella,218,5,,SC,CB,,multi,FALSE,FALSE,Mollusca,Gastropoda,Pulmonata,Physidae,,,Physella
CGP_mNRSA,NE_2837,Pisidium,1,4,4_middle,CF,BU,,uni,FALSE,FALSE,Mollusca,Pelecypoda,Veneroida,Pisidiidae,,,Pisidium
CGP_mNRSA,NE_2837,Procladius,9,4,4_middle,PR,SP,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,,Procladius
CGP_mNRSA,NE_2837,Pseudochironomus,2,4,4_middle,CG,BU,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Pseudochironomus
CGP_mNRSA,NE_2837,Quistadrilus,9,4,4_middle,CG,BU,,,FALSE,FALSE,Annelida,Oligochaeta,Tubificida,Naididae,,,Quistradrilus
CGP_mNRSA,NE_2837,Sigara,1,4,4_middle,PH,SW,NF,multi,TRUE,FALSE,Arthropoda,Insecta,Hemiptera,Corixidae,,,Sigara
CGP_mNRSA,NE_2837,Tanypus,70,4,4_worse,PR,SP,NF,,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,,Tanypus
CGP_mNRSA,NE_2837,Tanytarsus,6,4,4_middle,"CF,CG",CN,,uni,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Tanytarsini,Tanytarsus
CGP_mNRSA,NE_2837,Thienemannimyia Group,1,4,4_middle,PR,SP,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,,Thienemannimyia
CGP_mNRSA,NE_2837,Trichocorixa,2,5,,PR,SW,,multi,TRUE,FALSE,Arthropoda,Insecta,Hemiptera,Corixidae,,,Trichocorixa
CGP_mNRSA,NE_2837,Tubificinae,1,4,4_worse,CG,"BU,CN",,,FALSE,FALSE,Annelida,Oligochaeta,Haplotaxida,Tubificidae,Tubificinae,,
CGP_mNRSA,NE_2840,Ablabesmyia,2,4,4_middle,PR,SP,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,,
CGP_mNRSA,NE_2840,Amercaenis ridens,4,4,4_middle,"CF,CG",SP,,uni,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Caenidae,,,Amercaenis
CGP_mNRSA,NE_2840,Caenis,1,4,4_middle,CG,SP,,multi,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Caenidae,,,Caenis
CGP_mNRSA,NE_2840,Camelobaetidius,1,4,4_middle,"CG,SH",SW,,multi,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Baetidae,,,Camelobaetidius
CGP_mNRSA,NE_2840,Ceratopogoninae,2,4,4_middle,PR,SP,,multi,FALSE,FALSE,,,Diptera,Ceratopogonidae,,,
CGP_mNRSA,NE_2840,Cheumatopsyche,2,4,4_worse,CF,CN,,multi,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Cheumatopsyche
CGP_mNRSA,NE_2840,Chironomini,2,,,,,,,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,
CGP_mNRSA,NE_2840,Chironomus,22,4,4_worse,CG,BU,,uni,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Chironomus
CGP_mNRSA,NE_2840,Cladotanytarsus,11,4,4_middle,CG,CB,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Tanytarsini,Cladotanytarsus
CGP_mNRSA,NE_2840,Conchapelopia,1,,,,,,,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,,Conchapelopia
CGP_mNRSA,NE_2840,Cricotopus,70,4,4_middle,"SH,CG",CN,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Cricotopus
CGP_mNRSA,NE_2840,Cricotopus bicinctus,4,4,4_middle,"SH,CG",CN,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Cricotopus
CGP_mNRSA,NE_2840,Cricotopus trifascia,1,4,4_middle,"SH,CG",CN,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Cricotopus
CGP_mNRSA,NE_2840,Cryptochironomus,19,4,4_worse,PR,SP,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Cryptochironomus
CGP_mNRSA,NE_2840,Demicryptochironomus,1,,,CG,BU,CS,,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Demicryptochironomus
CGP_mNRSA,NE_2840,Dicrotendipes,21,4,4_worse,CG,BU,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Dicrotendipes
CGP_mNRSA,NE_2840,Fallceon,10,4,4_middle,"CG,SH",SW,,multi,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Baetidae,,,Fallceon
CGP_mNRSA,NE_2840,Glyptotendipes,1,4,4_worse,"SH,CG,CF",BU,SG,uni,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Glyptotendipes
CGP_mNRSA,NE_2840,Hemerodromia,11,4,4_middle,PR,SP,,"multi,uni",FALSE,FALSE,Arthropoda,Insecta,Diptera,Empididae,,,Hemerodromia
CGP_mNRSA,NE_2840,Hydroptilidae,3,4,4_middle,"SC,PH",CB,,uni,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydroptilidae,,,
CGP_mNRSA,NE_2840,Nais communis,2,4,4_middle,CG,BU,,multi,FALSE,FALSE,Annelida,Oligochaeta,Tubificida,Naididae,,,Nais
CGP_mNRSA,NE_2840,Nectopsyche candida,19,4,4_middle,SH,"CB,SP",,uni,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Leptoceridae,,,Nectopsyche
CGP_mNRSA,NE_2840,Nectopsyche diarina,2,4,4_worse,SH,"CB,SP",,uni,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Leptoceridae,,,Nectopsyche
CGP_mNRSA,NE_2840,Nemata,2,4,4_middle,NA,BU,,,FALSE,FALSE,Nemata,,,,,,Nemata
CGP_mNRSA,NE_2840,Orthocladiinae,1,,,,,,,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,
CGP_mNRSA,NE_2840,Paracladopelma,1,4,4_middle,CG,SP,NF,uni,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Paracladopelma
CGP_mNRSA,NE_2840,Paracloeodes,8,4,4_middle,SC,SW,,multi,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Baetidae,,,Paracloeodes
CGP_mNRSA,NE_2840,Physella,8,5,,SC,CB,,multi,FALSE,FALSE,Mollusca,Gastropoda,Pulmonata,Physidae,,,Physella
CGP_mNRSA,NE_2840,Polypedilum flavum,82,4,4_middle,"SH,CG","CB,CN",,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Polypedilum
CGP_mNRSA,NE_2840,Polypedilum Halterale Group,6,4,4_middle,"SH,CG","CB,CN",,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Polypedilum
CGP_mNRSA,NE_2840,Polypedilum Illinoense Group,7,4,4_worse,"SH,CG","CB,CN",,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Polypedilum
CGP_mNRSA,NE_2840,Polypedilum laetum,3,,,,,,,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Polypedilum
CGP_mNRSA,NE_2840,Rheotanytarsus,11,4,4_middle,CF,CN,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Tanytarsini,Rheotanytarsus
CGP_mNRSA,NE_2840,Robackia,16,4,4_middle,CG,BU,,uni,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Robackia
CGP_mNRSA,NE_2840,Saetheria,33,4,4_middle,CG,BU,,"multi,uni",FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Saetheria
CGP_mNRSA,NE_2840,Simulium,4,4,4_middle,CF,CN,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Simuliidae,,,Simulium
CGP_mNRSA,NE_2840,Tabanidae,2,4,4_middle,PR,SP,,uni,FALSE,FALSE,Arthropoda,Insecta,Diptera,Tabanidae,,,
CGP_mNRSA,NE_2840,Telopelopia okoboji,12,4,4_middle,PR,"BU,SP",,,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,,Telopelopia
CGP_mNRSA,NE_2840,Thienemannimyia Group,23,4,4_middle,PR,SP,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,,Thienemannimyia
CGP_mNRSA,NE_2840,Tricorythodes,103,4,4_worse,CG,SP,,uni,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Tricorythidae,,,Tricorythodes
CGP_mNRSA,NE_2840,Tubificinae,1,4,4_worse,CG,"BU,CN",,,FALSE,FALSE,Annelida,Oligochaeta,Haplotaxida,Tubificidae,Tubificinae,,
CGP_mNRSA,NE_2840,Tyrrellia,1,,,,,,,FALSE,FALSE,Arthropoda,Arachnida,Trombidiformes,Limnesiidae,,,Tyrellia
CGP_mNRSA,NE_3650,Ablabesmyia,1,4,4_middle,PR,SP,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,,
CGP_mNRSA,NE_3650,Baetis intercalaris complex,4,4,4_middle,CG,"SW,CN",,multi,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Baetidae,,,Baetis
CGP_mNRSA,NE_3650,Caenis,1,4,4_middle,CG,SP,,multi,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Caenidae,,,Caenis
CGP_mNRSA,NE_3650,Ceraclea,1,4,4_middle,CG,"CN,SP",,uni,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Leptoceridae,,,Ceraclea
CGP_mNRSA,NE_3650,Cheumatopsyche,143,4,4_worse,CF,CN,,multi,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Cheumatopsyche
CGP_mNRSA,NE_3650,Chironomus,1,4,4_worse,CG,BU,,uni,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Chironomus
CGP_mNRSA,NE_3650,Corixidae,14,4,4_middle,PR,SW,,multi,TRUE,FALSE,Arthropoda,Insecta,Hemiptera,Corixidae,,,
CGP_mNRSA,NE_3650,Cryptochironomus,2,4,4_worse,PR,SP,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Cryptochironomus
CGP_mNRSA,NE_3650,Dicrotendipes,1,4,4_worse,CG,BU,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Dicrotendipes
CGP_mNRSA,NE_3650,Dubiraphia,4,4,4_middle,"CG,SC",CN,,"semi,uni",FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Dubiraphia
CGP_mNRSA,NE_3650,Erpobdella punctata,8,4,4_worse,PR,SP,,,FALSE,FALSE,Annelida,Hirudinea,Arhynchobdellida,Erpobdellidae,,,Erpobdella
CGP_mNRSA,NE_3650,Faxonius,2,4,4_better,CG,NA,,,FALSE,FALSE,Arthropoda,Decapoda,,,,,
CGP_mNRSA,NE_3650,Glyptotendipes,6,4,4_worse,"SH,CG,CF",BU,SG,uni,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Glyptotendipes
CGP_mNRSA,NE_3650,Helicopsyche,5,4,4_middle,SC,CN,CS,uni,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Helicopsychidae,,,Helicopsyche
CGP_mNRSA,NE_3650,Hyalella,3,4,4_worse,CG,SP,,multi,FALSE,FALSE,,,,,,,
CGP_mNRSA,NE_3650,Hydropsyche,6,4,4_worse,CF,CN,,uni,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Hydropsyche
CGP_mNRSA,NE_3650,Hydroptila,8,4,4_middle,"SC,PH",CN,,uni,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydroptilidae,,,Hydroptila
CGP_mNRSA,NE_3650,Lasmigona complanata,1,,,CF,BU,,,FALSE,FALSE,Mollusca,Pelecypoda,Unionoida,Unionidae,,,Lasmigona
CGP_mNRSA,NE_3650,Leucrocuta,4,3,,SC,CN,,uni,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,,,Leucrocuta
CGP_mNRSA,NE_3650,Ligumia recta,1,,,CF,BU,,,FALSE,FALSE,Mollusca,Pelecypoda,Unionoida,Unionidae,,,Ligumia
CGP_mNRSA,NE_3650,Microcylloepus,1,3,,CG,CN,,semi,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Microcylleopus
CGP_mNRSA,NE_3650,Micropsectra,1,4,4_middle,CG,CB,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Tanytarsini,Micropsectra
CGP_mNRSA,NE_3650,Musculium,84,4,4_middle,CF,BU,,uni,FALSE,FALSE,Mollusca,Pelecypoda,Veneroida,Pisidiidae,,,Musculium
CGP_mNRSA,NE_3650,Naididae,1,4,4_middle,CG,BU,,multi,FALSE,FALSE,Annelida,Oligochaeta,Tubificida,Naididae,,,
CGP_mNRSA,NE_3650,Oecetis,7,4,4_middle,PR,"CN,SP",,uni,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Leptoceridae,,,Oecetis
CGP_mNRSA,NE_3650,Physella,24,5,,SC,CB,,multi,FALSE,FALSE,Mollusca,Gastropoda,Pulmonata,Physidae,,,Physella
CGP_mNRSA,NE_3650,Pisidium,13,4,4_middle,CF,BU,,uni,FALSE,FALSE,Mollusca,Pelecypoda,Veneroida,Pisidiidae,,,Pisidium
CGP_mNRSA,NE_3650,Polypedilum,2,4,4_middle,"SH,CG","CB,CN",,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Polypedilum
CGP_mNRSA,NE_3650,Polypedilum flavum,22,4,4_middle,"SH,CG","CB,CN",,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Polypedilum
CGP_mNRSA,NE_3650,Polypedilum Illinoense Group,7,4,4_worse,"SH,CG","CB,CN",,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Polypedilum
CGP_mNRSA,NE_3650,Polypedilum Scalaenum Group,1,4,4_middle,"SH,CG","CB,CN",,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Polypedilum
CGP_mNRSA,NE_3650,Potamyia flava,1,4,4_worse,CF,CN,,multi,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Potamyia
CGP_mNRSA,NE_3650,Pseudochironomus,1,4,4_middle,CG,BU,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Pseudochironomus
CGP_mNRSA,NE_3650,Quadrula quadrula,2,,,,,,,FALSE,FALSE,Mollusca,Pelecypoda,Unionoida,Unionidae,,,Quadrula
CGP_mNRSA,NE_3650,Rheotanytarsus,1,4,4_middle,CF,CN,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Tanytarsini,Rheotanytarsus
CGP_mNRSA,NE_3650,Simulium,4,4,4_middle,CF,CN,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Simuliidae,,,Simulium
CGP_mNRSA,NE_3650,Stenacron,6,4,4_middle,CG,CN,,multi,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,,,Stenacron
CGP_mNRSA,NE_3650,Stenelmis,91,4,4_middle,SC,CN,,"semi,uni",FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Stenelmis
CGP_mNRSA,NE_3650,Tanypodinae,1,,,,,,,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,,
CGP_mNRSA,NE_3650,Thienemannimyia Group,3,4,4_middle,PR,SP,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,,Thienemannimyia
CGP_mNRSA,NE_3650,Trepaxonemata,27,,,,,,,FALSE,FALSE,Platyhelminthes,Turbellaria,Neophora,,,,
CGP_mNRSA,NE_3650,Trichocorixa,2,5,,PR,SW,,multi,TRUE,FALSE,Arthropoda,Insecta,Hemiptera,Corixidae,,,Trichocorixa
CGP_mNRSA,NE_3650,Tricorythodes,17,4,4_worse,CG,SP,,uni,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Tricorythidae,,,Tricorythodes
CGP_mNRSA,NE_3650,Tubificinae,13,4,4_worse,CG,"BU,CN",,,FALSE,FALSE,Annelida,Oligochaeta,Haplotaxida,Tubificidae,Tubificinae,,
CGP_mNRSA,NE_3650,Unionidae,1,4,4_middle,CF,BU,NF,,FALSE,FALSE,Mollusca,Pelecypoda,Unionoida,Unionidae,,,
CGP_mNRSA,NE_3651,Ablabesmyia,1,4,4_middle,PR,SP,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,,
CGP_mNRSA,NE_3651,Aulodrilus,2,4,4_middle,CG,"BU,SP",NF,,FALSE,FALSE,Annelida,Oligochaeta,Tubificida,Naididae,,,Aulodrilis
CGP_mNRSA,NE_3651,Baetidae,1,4,4_middle,CG,SW,,multi,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Baetidae,,,
CGP_mNRSA,NE_3651,Cheumatopsyche,1,4,4_worse,CF,CN,,multi,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Cheumatopsyche
CGP_mNRSA,NE_3651,Chironomus,223,4,4_worse,CG,BU,,uni,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Chironomus
CGP_mNRSA,NE_3651,Corixidae,25,4,4_middle,PR,SW,,multi,TRUE,FALSE,Arthropoda,Insecta,Hemiptera,Corixidae,,,
CGP_mNRSA,NE_3651,Cryptochironomus,5,4,4_worse,PR,SP,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Cryptochironomus
CGP_mNRSA,NE_3651,Cryptotendipes,14,4,4_middle,CG,"BU,SP",NF,uni,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Cryptotendipes
CGP_mNRSA,NE_3651,Dero digitata,3,4,4_middle,CG,BU,,multi,FALSE,FALSE,Annelida,Oligochaeta,Tubificida,Naididae,,,Dero
CGP_mNRSA,NE_3651,Dicrotendipes,13,4,4_worse,CG,BU,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Dicrotendipes
CGP_mNRSA,NE_3651,Dubiraphia,8,4,4_middle,"CG,SC",CN,,"semi,uni",FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Dubiraphia
CGP_mNRSA,NE_3651,Ephydridae,1,5,,CG,BU,,,FALSE,FALSE,Arthropoda,Insecta,Diptera,Ephydridae,,,
CGP_mNRSA,NE_3651,Hyalella,4,4,4_worse,CG,SP,,multi,FALSE,FALSE,,,,,,,
CGP_mNRSA,NE_3651,Hygrobates,1,,,,,,,FALSE,FALSE,Arthropoda,Arachnida,Trombidiformes,Hygrobatidae,,,Hygrobates
CGP_mNRSA,NE_3651,Micropsectra,1,4,4_middle,CG,CB,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Tanytarsini,Micropsectra
CGP_mNRSA,NE_3651,Musculium,26,4,4_middle,CF,BU,,uni,FALSE,FALSE,Mollusca,Pelecypoda,Veneroida,Pisidiidae,,,Musculium
CGP_mNRSA,NE_3651,Naididae,2,4,4_middle,CG,BU,,multi,FALSE,FALSE,Annelida,Oligochaeta,Tubificida,Naididae,,,
CGP_mNRSA,NE_3651,Neumania,1,,,,,,,FALSE,FALSE,Arthropoda,Arachnida,Trombidiformes,Unionicolidae,,,Neumania
CGP_mNRSA,NE_3651,Physella,103,5,,SC,CB,,multi,FALSE,FALSE,Mollusca,Gastropoda,Pulmonata,Physidae,,,Physella
CGP_mNRSA,NE_3651,Pisidium,1,4,4_middle,CF,BU,,uni,FALSE,FALSE,Mollusca,Pelecypoda,Veneroida,Pisidiidae,,,Pisidium
CGP_mNRSA,NE_3651,Polypedilum Halterale Group,1,4,4_middle,"SH,CG","CB,CN",,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Polypedilum
CGP_mNRSA,NE_3651,Polypedilum Scalaenum Group,3,4,4_middle,"SH,CG","CB,CN",,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Polypedilum
CGP_mNRSA,NE_3651,Procladius,7,4,4_middle,PR,SP,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,,Procladius
CGP_mNRSA,NE_3651,Quadrula quadrula,6,,,,,,,FALSE,FALSE,Mollusca,Pelecypoda,Unionoida,Unionidae,,,Quadrula
CGP_mNRSA,NE_3651,Sigara,4,4,4_middle,PH,SW,NF,multi,TRUE,FALSE,Arthropoda,Insecta,Hemiptera,Corixidae,,,Sigara
CGP_mNRSA,NE_3651,Tanypus,7,4,4_worse,PR,SP,NF,,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,,Tanypus
CGP_mNRSA,NE_3651,Tanytarsus,1,4,4_middle,"CF,CG",CN,,uni,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Tanytarsini,Tanytarsus
CGP_mNRSA,NE_3651,Trichocorixa,14,5,,PR,SW,,multi,TRUE,FALSE,Arthropoda,Insecta,Hemiptera,Corixidae,,,Trichocorixa
CGP_mNRSA,NE_3651,Tricorythodes,1,4,4_worse,CG,SP,,uni,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Tricorythidae,,,Tricorythodes
CGP_mNRSA,NE_3651,Tubificinae,64,4,4_worse,CG,"BU,CN",,,FALSE,FALSE,Annelida,Oligochaeta,Haplotaxida,Tubificidae,Tubificinae,,
CGP_mNRSA,NE_3653,Brillia,2,4,4_middle,SH,BU,,"multi,uni",FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Brillia
CGP_mNRSA,NE_3653,Cheumatopsyche,54,4,4_worse,CF,CN,,multi,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Cheumatopsyche
CGP_mNRSA,NE_3653,Chironomus,3,4,4_worse,CG,BU,,uni,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Chironomus
CGP_mNRSA,NE_3653,Cryptochironomus,13,4,4_worse,PR,SP,,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Cryptochironomus
CGP_mNRSA,NE_3653,Dero digitata,1,4,4_middle,CG,BU,,multi,FALSE,FALSE,Annelida,Oligochaeta,Tubificida,Naididae,,,Dero
CGP_mNRSA,NE_3653,Enchytraeidae,1,4,4_middle,CG,BU,,,FALSE,FALSE,Annelida,Oligochaeta,Tubificida,Enchytraeidae,,,
CGP_mNRSA,NE_3653,Harnischia,2,4,4_middle,CG,"CB,BU",NF,multi,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,Chironomini,Harnischia
CGP_mNRSA,NE_3653,Helobdella stagnalis,1,4,4_worse,PR,SP,,multi,FALSE,FALSE,Annelida,Hirudinea,Rhynchobdellida,Glossiphoniidae,,,Helobdella
