INDEX_NAME,INDEX_REGION,STATIONID,COLLDATE,COLLMETH,SAMPLEID,LAT,LONG,TAXAID,N_TAXA,NONTARGET,EXCLUDE,PHYLUM,SUBPHYLUM,CLASS,SUBCLASS,ORDER,FAMILY,SUBFAMILY,TRIBE,GENUS,FFG,HABIT,TOLVAL,THERMAL_INDICATOR,LIFE_CYCLE
SNEP_2020_Bugs,LowGradientIBI,B0609,8/2/2019,Multihab,2019045,42.07937,-71.01406,Phaenopsectra punctipes group,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Chironomini,Phaenopsectra,SC,CN,5,,
SNEP_2020_Bugs,LowGradientIBI,B0609,8/2/2019,Multihab,2019045,42.07937,-71.01406,Sphaerium,1,FALSE,FALSE,Mollusca,,Bivalvia,,Sphaeriida,Sphaeriidae,,,Sphaerium,CF,BU,8,warm,uni
SNEP_2020_Bugs,LowGradientIBI,B0609,8/2/2019,Multihab,2019045,42.07937,-71.01406,Stenelmis,1,FALSE,FALSE,Arthropoda,,Insecta,,Coleoptera,Elmidae,,,Stenelmis,SC,CN,5,,uni
SNEP_2020_Bugs,LowGradientIBI,B0609,8/2/2019,Multihab,2019045,42.07937,-71.01406,Thienemannimyia genus group,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Thienemannimyia genus group,PR,SP,5,,
SNEP_2020_Bugs,LowGradientIBI,B0609,8/2/2019,Multihab,2019045,42.07937,-71.01406,Tvetenia paucunca,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Orthocladiinae,,Tvetenia,CG,SP,5,,
SNEP_2020_Bugs,LowGradientIBI,B0821,7/23/2019,Multihab,2019027,42.695393,-72.227184,Anacaena/Crenitulus,1,FALSE,FALSE,Arthropoda,,Insecta,,Coleoptera,Hydrophilidae,,,Anacaena/Crenitulus,PR,BU,5,,
SNEP_2020_Bugs,LowGradientIBI,B0821,7/23/2019,Multihab,2019027,42.695393,-72.227184,Ancyronyx variegatus,1,FALSE,FALSE,Arthropoda,,Insecta,,Coleoptera,Elmidae,,,Ancyronyx,CG,CN,5,,
SNEP_2020_Bugs,LowGradientIBI,B0821,7/23/2019,Multihab,2019027,42.695393,-72.227184,Argia,1,FALSE,FALSE,Arthropoda,,Insecta,,Odonata,Coenagrionidae,,,Argia,PR,CB,5,warm,uni
SNEP_2020_Bugs,LowGradientIBI,B0821,7/23/2019,Multihab,2019027,42.695393,-72.227184,Atrichopogon,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Ceratopogonidae,Forcipomyiinae,,Atrichopogon,CG,CN,5,,multi
SNEP_2020_Bugs,LowGradientIBI,B0821,7/23/2019,Multihab,2019027,42.695393,-72.227184,Attenella attenuata,1,FALSE,FALSE,Arthropoda,,Insecta,,Ephemeroptera,Ephemerellidae,,,Attenella,CG,SP,,,uni
SNEP_2020_Bugs,LowGradientIBI,B0821,7/23/2019,Multihab,2019027,42.695393,-72.227184,Boyeria vinosa,1,FALSE,FALSE,Arthropoda,,Insecta,,Odonata,Aeshnidae,,,Boyeria,PR,CN,5,,
SNEP_2020_Bugs,LowGradientIBI,B0821,7/23/2019,Multihab,2019027,42.695393,-72.227184,Cheumatopsyche,1,FALSE,FALSE,Arthropoda,,Insecta,,Trichoptera,Hydropsychidae,,,Cheumatopsyche,CF,CN,5,,
SNEP_2020_Bugs,LowGradientIBI,B0821,7/23/2019,Multihab,2019027,42.695393,-72.227184,Demicryptochironomus,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Chironomini,Demicryptochironomus,CG,BU,,,
SNEP_2020_Bugs,LowGradientIBI,B0821,7/23/2019,Multihab,2019027,42.695393,-72.227184,Dicrotendipes,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Chironomini,Dicrotendipes,CG,BU,8,warm,multi
SNEP_2020_Bugs,LowGradientIBI,B0821,7/23/2019,Multihab,2019027,42.695393,-72.227184,Enchytraeidae,1,FALSE,FALSE,Annelida,,Clitellata,Oligochaeta,,Enchytraeidae,,,,CG,BU,8,,
SNEP_2020_Bugs,LowGradientIBI,B0821,7/23/2019,Multihab,2019027,42.695393,-72.227184,Enochrus,1,FALSE,FALSE,Arthropoda,,Insecta,,Coleoptera,Hydrophilidae,,,Enochrus,CG,BU,,,uni
SNEP_2020_Bugs,LowGradientIBI,B0821,7/23/2019,Multihab,2019027,42.695393,-72.227184,Gyrinus,1,FALSE,FALSE,Arthropoda,,Insecta,,Coleoptera,Gyrinidae,,,Gyrinus,PR,SW,5,,
SNEP_2020_Bugs,LowGradientIBI,B0821,7/23/2019,Multihab,2019027,42.695393,-72.227184,Hydraena,1,FALSE,FALSE,Arthropoda,,Insecta,,Coleoptera,Hydraenidae,,,Hydraena,PR,CN,,,
SNEP_2020_Bugs,LowGradientIBI,B0821,7/23/2019,Multihab,2019027,42.695393,-72.227184,Labiobaetis,1,FALSE,FALSE,Arthropoda,,Insecta,,Ephemeroptera,Baetidae,,,Labiobaetis,CG,SW,5,,
SNEP_2020_Bugs,LowGradientIBI,B0821,7/23/2019,Multihab,2019027,42.695393,-72.227184,Labrundinia,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Labrundinia,PR,SP,5,,
SNEP_2020_Bugs,LowGradientIBI,B0821,7/23/2019,Multihab,2019027,42.695393,-72.227184,Lepidoptera,1,FALSE,FALSE,Arthropoda,,Insecta,,Lepidoptera,,,,,,,,,
SNEP_2020_Bugs,LowGradientIBI,B0821,7/23/2019,Multihab,2019027,42.695393,-72.227184,Leptoceridae,1,FALSE,FALSE,Arthropoda,,Insecta,,Trichoptera,Leptoceridae,,,,CG,CB,5,,
SNEP_2020_Bugs,LowGradientIBI,B0821,7/23/2019,Multihab,2019027,42.695393,-72.227184,Micropsectra,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Tanytarsini,Micropsectra,CG,SP,5,,multi
SNEP_2020_Bugs,LowGradientIBI,B0821,7/23/2019,Multihab,2019027,42.695393,-72.227184,Neophylax oligius,1,FALSE,FALSE,Arthropoda,,Insecta,,Trichoptera,Thremmatidae,,,Neophylax,SC,CN,5,,uni
SNEP_2020_Bugs,LowGradientIBI,B0821,7/23/2019,Multihab,2019027,42.695393,-72.227184,Optioservus tardella,1,FALSE,FALSE,Arthropoda,,Insecta,,Coleoptera,Elmidae,,,Optioservus,SC,CN,5,,
SNEP_2020_Bugs,LowGradientIBI,B0821,7/23/2019,Multihab,2019027,42.695393,-72.227184,Oulimnius latiusculus,1,FALSE,FALSE,Arthropoda,,Insecta,,Coleoptera,Elmidae,,,Oulimnius,SC,CN,5,cold_cool,semi
SNEP_2020_Bugs,LowGradientIBI,B0821,7/23/2019,Multihab,2019027,42.695393,-72.227184,Paracapnia,1,FALSE,FALSE,Arthropoda,,Insecta,,Plecoptera,Capniidae,,,Paracapnia,SH,SP,,cold_cool,uni
SNEP_2020_Bugs,LowGradientIBI,B0821,7/23/2019,Multihab,2019027,42.695393,-72.227184,Parachaetocladius,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Orthocladiinae,,Parachaetocladius,CG,SP,2,cold_cool,
SNEP_2020_Bugs,LowGradientIBI,B0821,7/23/2019,Multihab,2019027,42.695393,-72.227184,Pentaneurini,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Tanypodinae,Pentaneurini,,PR,SP,5,,
SNEP_2020_Bugs,LowGradientIBI,B0821,7/23/2019,Multihab,2019027,42.695393,-72.227184,Pericomaini,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Psychodidae,Psychodinae,Pericomaini,,,,,,
SNEP_2020_Bugs,LowGradientIBI,B0821,7/23/2019,Multihab,2019027,42.695393,-72.227184,Phylocentropus,1,FALSE,FALSE,Arthropoda,,Insecta,,Trichoptera,Dipseudopsidae,,,Phylocentropus,CF,CN,5,,uni
SNEP_2020_Bugs,LowGradientIBI,B0821,7/23/2019,Multihab,2019027,42.695393,-72.227184,Polypedilum fallax group,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,SH,CN,5,,
SNEP_2020_Bugs,LowGradientIBI,B0821,7/23/2019,Multihab,2019027,42.695393,-72.227184,Rheotanytarsus exiguus group,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Tanytarsini,Rheotanytarsus,CF,CN,5,,multi
SNEP_2020_Bugs,LowGradientIBI,B0821,7/23/2019,Multihab,2019027,42.695393,-72.227184,Rhyacophila,1,FALSE,FALSE,Arthropoda,,Insecta,,Trichoptera,Rhyacophilidae,,,Rhyacophila,PR,CN,5,cold_cool,uni
SNEP_2020_Bugs,LowGradientIBI,B0821,7/23/2019,Multihab,2019027,42.695393,-72.227184,Sialis,1,FALSE,FALSE,Arthropoda,,Insecta,,Megaloptera,Sialidae,,,Sialis,PR,BU,5,,uni
SNEP_2020_Bugs,LowGradientIBI,B0821,7/23/2019,Multihab,2019027,42.695393,-72.227184,Stenochironomus,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Chironomini,Stenochironomus,CG,BU,5,warm,
SNEP_2020_Bugs,LowGradientIBI,B0821,7/23/2019,Multihab,2019027,42.695393,-72.227184,Tabanidae,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Tabanidae,,,,PR,SP,5,,
SNEP_2020_Bugs,LowGradientIBI,B0821,7/23/2019,Multihab,2019027,42.695393,-72.227184,Tanypodinae,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Tanypodinae,,,PR,,5,,
SNEP_2020_Bugs,LowGradientIBI,B0821,7/23/2019,Multihab,2019027,42.695393,-72.227184,Thienemanniella,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Orthocladiinae,,Thienemanniella,CG,SP,5,,
SNEP_2020_Bugs,LowGradientIBI,B0821,7/23/2019,Multihab,2019027,42.695393,-72.227184,Tribelos,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Chironomini,Tribelos,CG,BU,5,,
SNEP_2020_Bugs,LowGradientIBI,B0827,7/8/2013,Multihab,2013008,41.63266,-71.060383,Brillia,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Orthocladiinae,,Brillia,SH,BU,5,cold_cool,
SNEP_2020_Bugs,LowGradientIBI,B0827,7/8/2013,Multihab,2013008,41.63266,-71.060383,Cricotopus/Orthocladius,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Orthocladiinae,,Cricotopus/Orthocladius,CG,SP,8,,
SNEP_2020_Bugs,LowGradientIBI,B0827,7/8/2013,Multihab,2013008,41.63266,-71.060383,Dicranota,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Tipulidae,,,Dicranota,PR,BU,5,,uni
SNEP_2020_Bugs,LowGradientIBI,B0827,7/8/2013,Multihab,2013008,41.63266,-71.060383,Maccaffertium,1,FALSE,FALSE,Arthropoda,,Insecta,,Ephemeroptera,Heptageniidae,,,Maccaffertium,SC,CN,5,,
SNEP_2020_Bugs,LowGradientIBI,B0827,7/8/2013,Multihab,2013008,41.63266,-71.060383,Macronychus glabratus,1,FALSE,FALSE,Arthropoda,,Insecta,,Coleoptera,Elmidae,,,Macronychus,SH,CN,5,,uni
SNEP_2020_Bugs,LowGradientIBI,B0827,7/8/2013,Multihab,2013008,41.63266,-71.060383,Microcylloepus pusillus,1,FALSE,FALSE,Arthropoda,,Insecta,,Coleoptera,Elmidae,,,Microcylloepus,CG,CN,5,,semi
SNEP_2020_Bugs,LowGradientIBI,B0827,7/8/2013,Multihab,2013008,41.63266,-71.060383,Orthocladiinae,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Orthocladiinae,,,,,5,,
SNEP_2020_Bugs,LowGradientIBI,B0827,7/8/2013,Multihab,2013008,41.63266,-71.060383,Perlesta placida,1,FALSE,FALSE,Arthropoda,,Insecta,,Plecoptera,Perlidae,,,Perlesta,PR,CN,,,uni
SNEP_2020_Bugs,LowGradientIBI,B0827,7/8/2013,Multihab,2013008,41.63266,-71.060383,Polypedilum fallax group,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,SH,CN,5,,
SNEP_2020_Bugs,LowGradientIBI,B0827,7/8/2013,Multihab,2013008,41.63266,-71.060383,Pycnopsyche guttifera,1,FALSE,FALSE,Arthropoda,,Insecta,,Trichoptera,Limnephilidae,,,Pycnopsyche,SH,SP,5,,uni
SNEP_2020_Bugs,LowGradientIBI,B0827,7/8/2013,Multihab,2013008,41.63266,-71.060383,Rhyacophila,1,FALSE,FALSE,Arthropoda,,Insecta,,Trichoptera,Rhyacophilidae,,,Rhyacophila,PR,CN,5,cold_cool,uni
SNEP_2020_Bugs,LowGradientIBI,B0827,7/8/2013,Multihab,2013008,41.63266,-71.060383,Rhyacophila minora,1,FALSE,FALSE,Arthropoda,,Insecta,,Trichoptera,Rhyacophilidae,,,Rhyacophila,PR,CN,2,,
SNEP_2020_Bugs,LowGradientIBI,B0827,7/8/2013,Multihab,2013008,41.63266,-71.060383,Simulium,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Simuliidae,,,Simulium,CF,CN,5,,multi
SNEP_2020_Bugs,LowGradientIBI,B0827,7/8/2013,Multihab,2013008,41.63266,-71.060383,Slavina appendiculata,1,FALSE,FALSE,Annelida,,Clitellata,Oligochaeta,Tubificida,Naididae,,,Slavina,CG,BU,5,,
SNEP_2020_Bugs,LowGradientIBI,B0827,7/8/2013,Multihab,2013008,41.63266,-71.060383,Tanytarsini,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Tanytarsini,,CF,,5,,
SNEP_2020_Bugs,LowGradientIBI,B0827,7/8/2013,Multihab,2013008,41.63266,-71.060383,Thienemanniella,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Orthocladiinae,,Thienemanniella,CG,SP,5,,
SNEP_2020_Bugs,LowGradientIBI,B0827,7/8/2013,Multihab,2013008,41.63266,-71.060383,Tipula,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Tipulidae,,,Tipula,SH,BU,5,,uni
SNEP_2020_Bugs,LowGradientIBI,B0827,7/8/2013,Multihab,2013008,41.63266,-71.060383,Torrenticola,1,FALSE,FALSE,Arthropoda,,Arachnida,,Trombidiformes,Torrenticolidae,,,Torrenticola,PR,CB,5,,
SNEP_2020_Bugs,LowGradientIBI,B0827,7/8/2013,Multihab,2013008,41.63266,-71.060383,Vejdovskyella comata,1,FALSE,FALSE,Annelida,,Clitellata,Oligochaeta,Tubificida,Naididae,,,Vejdovskyella,CG,BU,,,
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.A,41.63266,-71.060383,Caecidotea,1,FALSE,FALSE,Arthropoda,Crustacea,Malacostraca,,Isopoda,Asellidae,,,Caecidotea,CG,SP,8,,
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.A,41.63266,-71.060383,Corynoneura,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Orthocladiinae,,Corynoneura,CG,SP,5,,multi
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.A,41.63266,-71.060383,Empididae,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Empididae,,,,PR,,5,,
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.A,41.63266,-71.060383,Erpobdella,1,FALSE,FALSE,Annelida,,Clitellata,,Hirudinida,Erpobdellidae,,,Erpobdella,PR,SP,8,,
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.A,41.63266,-71.060383,Gomphidae,1,FALSE,FALSE,Arthropoda,,Insecta,,Odonata,Gomphidae,,,,PR,BU,5,,
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.A,41.63266,-71.060383,Hemerodromia,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Empididae,,,Hemerodromia,PR,SP,5,,uni
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.A,41.63266,-71.060383,Hydropsyche betteni,1,FALSE,FALSE,Arthropoda,,Insecta,,Trichoptera,Hydropsychidae,,,Hydropsyche,CF,CN,5,,uni
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.A,41.63266,-71.060383,Hydropsyche morosa group,1,FALSE,FALSE,Arthropoda,,Insecta,,Trichoptera,Hydropsychidae,,,Hydropsyche,CF,CN,5,,uni
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.A,41.63266,-71.060383,Limnophyes,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Orthocladiinae,,Limnophyes,CG,SP,5,,
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.A,41.63266,-71.060383,Microcylloepus pusillus,1,FALSE,FALSE,Arthropoda,,Insecta,,Coleoptera,Elmidae,,,Microcylloepus,CG,CN,5,,semi
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.A,41.63266,-71.060383,Microtendipes pedellus group,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Chironomini,Microtendipes,CF,CN,5,,
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.A,41.63266,-71.060383,Neophylax oligius,1,FALSE,FALSE,Arthropoda,,Insecta,,Trichoptera,Thremmatidae,,,Neophylax,SC,CN,5,,uni
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.A,41.63266,-71.060383,Parametriocnemus,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Orthocladiinae,,Parametriocnemus,CG,SP,5,,multi
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.A,41.63266,-71.060383,Polypedilum illinoense group,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,SH,CN,5,,multi
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.A,41.63266,-71.060383,Pycnopsyche guttifera,1,FALSE,FALSE,Arthropoda,,Insecta,,Trichoptera,Limnephilidae,,,Pycnopsyche,SH,SP,5,,uni
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.A,41.63266,-71.060383,Rheotanytarsus,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Tanytarsini,Rheotanytarsus,CF,CN,5,,multi
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.A,41.63266,-71.060383,Rhyacophila carolina,1,FALSE,FALSE,Arthropoda,,Insecta,,Trichoptera,Rhyacophilidae,,,Rhyacophila,PR,CN,,cold_cool,uni
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.A,41.63266,-71.060383,Staphylinidae,1,FALSE,FALSE,Arthropoda,,Insecta,,Coleoptera,Staphylinidae,,,,PR,CN,,,
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.A,41.63266,-71.060383,Stempellinella,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Tanytarsini,Stempellinella,CG,CB,5,,
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.A,41.63266,-71.060383,Tanypodinae,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Tanypodinae,,,PR,,5,,
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.A,41.63266,-71.060383,Thienemannimyia genus group,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Thienemannimyia genus group,PR,SP,5,,
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.A,41.63266,-71.060383,Tribelos,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Chironomini,Tribelos,CG,BU,5,,
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.B,41.63266,-71.060383,Acroneuria,1,FALSE,FALSE,Arthropoda,,Insecta,,Plecoptera,Perlidae,,,Acroneuria,PR,CN,2,,semi
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.B,41.63266,-71.060383,Calopterygidae,1,FALSE,FALSE,Arthropoda,,Insecta,,Odonata,Calopterygidae,,,,PR,CB,5,,
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.B,41.63266,-71.060383,Dicranota,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Tipulidae,,,Dicranota,PR,BU,5,,uni
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.B,41.63266,-71.060383,Diplocladius,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Orthocladiinae,,Diplocladius,CG,SP,8,,
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.B,41.63266,-71.060383,Empididae,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Empididae,,,,PR,,5,,
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.B,41.63266,-71.060383,Glossosoma,1,FALSE,FALSE,Arthropoda,,Insecta,,Trichoptera,Glossosomatidae,,,Glossosoma,SC,CN,5,cold_cool,
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.B,41.63266,-71.060383,Gomphidae,1,FALSE,FALSE,Arthropoda,,Insecta,,Odonata,Gomphidae,,,,PR,BU,5,,
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.B,41.63266,-71.060383,Lepidostoma,1,FALSE,FALSE,Arthropoda,,Insecta,,Trichoptera,Lepidostomatidae,,,Lepidostoma,SH,CB,5,,uni
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.B,41.63266,-71.060383,Menetus dilatatus,1,FALSE,FALSE,Mollusca,,Gastropoda,,Basommatophora,Planorbidae,,,Menetus,SC,CB,5,,
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.B,41.63266,-71.060383,Microcylloepus pusillus,1,FALSE,FALSE,Arthropoda,,Insecta,,Coleoptera,Elmidae,,,Microcylloepus,CG,CN,5,,semi
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.B,41.63266,-71.060383,Microtendipes,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Chironomini,Microtendipes,CF,CN,5,,
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.B,41.63266,-71.060383,Microtendipes rydalensis group,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Chironomini,Microtendipes,CF,CN,5,,
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.B,41.63266,-71.060383,Physidae,1,FALSE,FALSE,Mollusca,,Gastropoda,,Basommatophora,Physidae,,,,CG,CB,8,warm,multi
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.B,41.63266,-71.060383,Rheocricotopus,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Orthocladiinae,,Rheocricotopus,CG,SP,5,,
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.C,41.63266,-71.060383,Calopterygidae,1,FALSE,FALSE,Arthropoda,,Insecta,,Odonata,Calopterygidae,,,,PR,CB,5,,
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.C,41.63266,-71.060383,Chimarra aterrima,1,FALSE,FALSE,Arthropoda,,Insecta,,Trichoptera,Philopotamidae,,,Chimarra,CF,CN,5,,uni
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.C,41.63266,-71.060383,Chironominae,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,,,,,5,,
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.C,41.63266,-71.060383,Diplectrona,1,FALSE,FALSE,Arthropoda,,Insecta,,Trichoptera,Hydropsychidae,,,Diplectrona,CF,CN,2,cold_cool,uni
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.C,41.63266,-71.060383,Gomphidae,1,FALSE,FALSE,Arthropoda,,Insecta,,Odonata,Gomphidae,,,,PR,BU,5,,
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.C,41.63266,-71.060383,Lepidostoma,1,FALSE,FALSE,Arthropoda,,Insecta,,Trichoptera,Lepidostomatidae,,,Lepidostoma,SH,CB,5,,uni
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.C,41.63266,-71.060383,Nigronia serricornis,1,FALSE,FALSE,Arthropoda,,Insecta,,Megaloptera,Corydalidae,,,Nigronia,PR,CN,5,,semi
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.C,41.63266,-71.060383,Perlesta placida,1,FALSE,FALSE,Arthropoda,,Insecta,,Plecoptera,Perlidae,,,Perlesta,PR,CN,,,uni
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.C,41.63266,-71.060383,Pycnopsyche guttifera,1,FALSE,FALSE,Arthropoda,,Insecta,,Trichoptera,Limnephilidae,,,Pycnopsyche,SH,SP,5,,uni
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.C,41.63266,-71.060383,Stempellinella,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Tanytarsini,Stempellinella,CG,CB,5,,
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.C,41.63266,-71.060383,Tanypodinae,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Tanypodinae,,,PR,,5,,
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.C,41.63266,-71.060383,Thienemanniella,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Orthocladiinae,,Thienemanniella,CG,SP,5,,
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.C,41.63266,-71.060383,Tipula,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Tipulidae,,,Tipula,SH,BU,5,,uni
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.C,41.63266,-71.060383,Tribelos,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Chironominae,Chironomini,Tribelos,CG,BU,5,,
SNEP_2020_Bugs,LowGradientIBI,B0827,7/14/2014,Multihab,2014014.C,41.63266,-71.060383,Trissopelopia,1,FALSE,FALSE,Arthropoda,,Insecta,,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Trissopelopia,PR,SP,5,,
